schema.providers,1
key.subject.name.strategy,1
value.subject.name.strategy,1
reference.subject.name.strategy,1
auto.register.schemas,7
use.latest.version,8
latest.compatibility.strict,6
use.schema.id,1
id.compatibility.strict,2
normalize.schemas,1
value.schema,2
key.refs,1
value.refs,2
print.schema.ids,6
print.key,6
basic.auth.credentials.source,5
key.deserializer,5
schema.registry.url,5
consumer.config,5
schema.registry.basic.auth.user.info,6
west2.gcp.confluent.cloud,1
bootstrap.servers,1
security.protocol,1
sasl.jaas.config,1
sasl.mechanism,1
client.dns.lookup,1
session.timeout.ms,1
keys.html,1
partition.png,1
avro.use.logical.type.converters,1
